year,ppi_value
1960-01-01,21.30920000000000
1961-01-01,21.27080000000000
1962-01-01,21.29390000000000
1963-01-01,21.95510000000000
1964-01-01,21.86670000000000
1965-01-01,21.84360000000000
1966-01-01,22.05500000000000
1967-01-01,23.06420000000000
1968-01-01,23.02770000000000
1969-01-01,22.93350000000000
1970-01-01,23.35640000000000
1971-01-01,23.73310000000000
1972-01-01,24.50010000000000
1973-01-01,27.08730000000000
1974-01-01,31.78130000000000
1975-01-01,33.20750000000000
1976-01-01,34.08210000000000
1977-01-01,35.71400000000000
1978-01-01,37.44980000000000
1979-01-01,38.81830000000000
1980-01-01,41.40940000000000
1981-01-01,45.42610000000000
1982-01-01,48.06950000000000
1983-01-01,49.85010000000000
1984-01-01,51.79290000000000
1985-01-01,51.97230000000000
1986-01-01,52.35530000000000
1987-01-01,52.81430000000000
1988-01-01,53.84950000000000
1989-01-01,55.36440000000000
1990-01-01,56.81370000000000
1991-01-01,59.28990000000000
1992-01-01,62.11640000000000
1993-01-01,64.32830000000000
1994-01-01,66.70880000000000
1995-01-01,69.01060000000000
1996-01-01,71.41810000000000
1997-01-01,73.31959999999999
1998-01-01,77.18380000000001
1999-01-01,79.30220000000000
2000-01-01,80.51930000000000
2001-01-01,81.66010000000000
2002-01-01,83.13639999999999
2003-01-01,84.04230000000000
2004-01-01,85.23680000000000
2005-01-01,87.77260000000000
2006-01-01,90.94050000000000
2007-01-01,92.78420000000000
2008-01-01,97.83240000000001
2009-01-01,98.40309999999999
2010-01-01,100.00000000000000
2011-01-01,103.17400000000001
2012-01-01,104.89100000000001
2013-01-01,107.09900000000000
2014-01-01,110.46500000000000
2015-01-01,112.79000000000001
2016-01-01,115.14700000000001
2017-01-01,119.60500000000000
