cost_id,product_id,estimated_cost,margin_percentage,ppi_value,recorded_date
1,P000001,18.50,38.13,100.5000,2026-01-01
2,P000001,19.10,36.12,101.2000,2026-02-01
3,P000001,19.80,33.78,102.1000,2026-03-01

4,P000002,65.00,34.93,100.8000,2026-01-01
5,P000002,66.50,33.43,101.5000,2026-02-01
6,P000002,68.00,31.93,102.3000,2026-03-01

7,P000003,10.50,47.24,100.2000,2026-01-01
8,P000003,10.80,45.73,101.0000,2026-02-01
9,P000003,11.20,43.72,101.9000,2026-03-01

10,P000004,95.00,36.24,100.6000,2026-01-01
11,P000004,97.00,34.90,101.4000,2026-02-01
12,P000004,99.50,33.22,102.2000,2026-03-01

13,P000005,180.00,39.80,100.9000,2026-01-01
14,P000005,185.00,38.13,101.7000,2026-02-01
15,P000005,190.00,36.45,102.5000,2026-03-01

16,P000006,3.20,59.49,100.1000,2026-01-01
17,P000006,3.40,57.97,100.9000,2026-02-01
18,P000006,3.60,56.45,101.8000,2026-03-01

19,P000007,5.50,57.36,100.3000,2026-01-01
20,P000007,5.80,55.04,101.1000,2026-02-01
21,P000007,6.10,52.71,102.0000,2026-03-01

22,P000008,2.10,61.82,100.2000,2026-01-01
23,P000008,2.30,58.18,101.0000,2026-02-01
24,P000008,2.50,54.55,102.1000,2026-03-01

25,P000009,3.00,56.52,100.4000,2026-01-01
26,P000009,3.20,53.62,101.2000,2026-02-01
27,P000009,3.50,49.28,102.3000,2026-03-01

28,P000010,22.00,44.86,100.6000,2026-01-01
29,P000010,23.00,42.36,101.4000,2026-02-01
30,P000010,24.50,38.62,102.5000,2026-03-01

31,P000011,120.00,39.70,100.8000,2026-01-01
32,P000011,125.00,37.19,101.6000,2026-02-01
33,P000011,130.00,34.68,102.4000,2026-03-01

34,P000012,55.00,38.93,100.7000,2026-01-01
35,P000012,57.00,36.70,101.5000,2026-02-01
36,P000012,59.00,34.48,102.2000,2026-03-01

37,P000013,6.50,56.57,100.1000,2026-01-01
38,P000013,6.80,54.55,101.0000,2026-02-01
39,P000013,7.10,52.53,102.0000,2026-03-01

40,P000014,35.00,41.57,100.5000,2026-01-01
41,P000014,36.50,39.23,101.3000,2026-02-01
42,P000014,38.00,36.89,102.2000,2026-03-01

43,P000015,8.00,46.31,100.3000,2026-01-01
44,P000015,8.50,42.95,101.2000,2026-02-01
45,P000015,9.00,39.60,102.1000,2026-03-01

46,P000016,90.00,41.09,100.8000,2026-01-01
47,P000016,92.00,39.22,101.6000,2026-02-01
48,P000016,95.00,36.82,102.4000,2026-03-01

49,P000017,50.00,37.55,100.5000,2026-01-01
50,P000017,52.00,35.05,101.3000,2026-02-01
51,P000017,54.00,32.54,102.2000,2026-03-01

52,P000018,70.00,35.78,100.6000,2026-01-01
53,P000018,72.00,33.94,101.4000,2026-02-01
54,P000018,74.00,32.11,102.3000,2026-03-01

55,P000019,250.00,37.34,100.9000,2026-01-01
56,P000019,260.00,34.84,101.7000,2026-02-01
57,P000019,270.00,32.33,102.5000,2026-03-01

58,P000020,2.80,42.86,100.2000,2026-01-01
59,P000020,3.00,38.78,101.0000,2026-02-01
60,P000020,3.20,34.69,102.1000,2026-03-01

61,P000021,30.00,39.88,100.5000,2026-01-01
62,P000021,31.50,36.87,101.3000,2026-02-01
63,P000021,33.00,33.86,102.2000,2026-03-01

64,P000022,14.00,43.78,100.3000,2026-01-01
65,P000022,15.00,39.76,101.1000,2026-02-01
66,P000022,16.00,35.74,102.0000,2026-03-01

67,P000023,35.00,41.57,100.4000,2026-01-01
68,P000023,37.00,38.06,101.2000,2026-02-01
69,P000023,39.00,34.55,102.3000,2026-03-01

70,P000024,11.00,41.27,100.2000,2026-01-01
71,P000024,12.00,36.51,101.0000,2026-02-01
72,P000024,13.00,31.75,102.1000,2026-03-01

73,P000025,40.00,42.77,100.6000,2026-01-01
74,P000025,42.00,39.88,101.4000,2026-02-01
75,P000025,44.00,36.99,102.2000,2026-03-01

76,P000026,55.00,38.20,100.7000,2026-01-01
77,P000026,57.00,35.96,101.5000,2026-02-01
78,P000026,59.00,33.71,102.2000,2026-03-01

79,P000027,100.00,37.11,100.8000,2026-01-01
80,P000027,104.00,34.59,101.6000,2026-02-01
81,P000027,108.00,32.07,102.4000,2026-03-01

82,P000028,160.00,35.74,100.9000,2026-01-01
83,P000028,165.00,33.53,101.7000,2026-02-01
84,P000028,170.00,31.32,102.5000,2026-03-01

85,P000029,8.50,46.54,100.3000,2026-01-01
86,P000029,9.00,43.40,101.1000,2026-02-01
87,P000029,9.50,40.25,102.0000,2026-03-01

88,P000030,22.00,44.86,100.6000,2026-01-01
89,P000030,23.50,41.80,101.4000,2026-02-01
90,P000030,25.00,38.75,102.3000,2026-03-01

91,P000031,7.00,45.74,100.2000,2026-01-01
92,P000031,7.50,41.86,101.0000,2026-02-01
93,P000031,8.00,37.98,102.1000,2026-03-01

94,P000032,3.80,45.09,100.1000,2026-01-01
95,P000032,4.10,40.58,101.0000,2026-02-01
96,P000032,4.40,36.07,102.0000,2026-03-01

97,P000033,12.50,45.41,100.3000,2026-01-01
98,P000033,13.50,41.09,101.2000,2026-02-01
99,P000033,14.50,36.77,102.3000,2026-03-01

100,P000034,18.00,48.42,100.4000,2026-01-01
101,P000034,19.00,45.59,101.2000,2026-02-01
102,P000034,20.00,42.76,102.3000,2026-03-01

103,P000035,180.00,39.80,100.5000,2026-01-01
104,P000035,190.00,36.45,101.3000,2026-02-01
105,P000035,200.00,33.11,102.2000,2026-03-01

106,P000036,30.00,39.88,100.5000,2026-01-01
107,P000036,32.00,35.87,101.3000,2026-02-01
108,P000036,34.00,31.86,102.2000,2026-03-01

109,P000037,300.00,39.88,100.9000,2026-01-01
110,P000037,320.00,35.88,101.7000,2026-02-01
111,P000037,340.00,31.88,102.5000,2026-03-01

112,P000038,35.00,41.57,100.6000,2026-01-01
113,P000038,37.00,38.06,101.4000,2026-02-01
114,P000038,39.00,34.55,102.3000,2026-03-01

115,P000039,22.00,44.86,100.4000,2026-01-01
116,P000039,23.50,41.80,101.2000,2026-02-01
117,P000039,25.00,38.75,102.2000,2026-03-01

118,P000040,45.00,43.68,100.5000,2026-01-01
119,P000040,47.00,40.93,101.3000,2026-02-01
120,P000040,49.00,38.18,102.2000,2026-03-01

121,P000041,120.00,39.70,100.8000,2026-01-01
122,P000041,125.00,37.19,101.6000,2026-02-01
123,P000041,130.00,34.68,102.4000,2026-03-01

124,P000042,18.00,39.80,100.2000,2026-01-01
125,P000042,19.50,34.78,101.0000,2026-02-01
126,P000042,21.00,29.76,102.1000,2026-03-01

127,P000043,30.00,39.88,100.3000,2026-01-01
128,P000043,32.00,35.87,101.1000,2026-02-01
129,P000043,34.00,31.86,102.0000,2026-03-01

130,P000044,40.00,42.77,100.4000,2026-01-01
131,P000044,42.50,39.21,101.2000,2026-02-01
132,P000044,45.00,35.66,102.2000,2026-03-01

133,P000045,11.00,44.72,100.1000,2026-01-01
134,P000045,12.00,39.70,101.0000,2026-02-01
135,P000045,13.00,34.67,102.0000,2026-03-01

136,P000046,5.00,49.49,100.1000,2026-01-01
137,P000046,5.50,44.44,101.0000,2026-02-01
138,P000046,6.00,39.39,102.0000,2026-03-01

139,P000047,12.00,51.81,100.2000,2026-01-01
140,P000047,13.00,47.79,101.0000,2026-02-01
141,P000047,14.00,43.77,102.1000,2026-03-01

142,P000048,50.00,44.49,100.5000,2026-01-01
143,P000048,52.00,42.05,101.3000,2026-02-01
144,P000048,54.00,39.62,102.2000,2026-03-01

145,P000049,500.00,44.38,100.9000,2026-01-01
146,P000049,520.00,42.27,101.7000,2026-02-01
147,P000049,540.00,40.16,102.5000,2026-03-01

148,P000050,22.00,44.86,100.4000,2026-01-01
149,P000050,23.50,41.80,101.2000,2026-02-01
150,P000050,25.00,38.75,102.3000,2026-03-01